word,tf-idf
join,0.8
imposing,0.8
chi,0.8
shifting,0.8
vitally,0.8
recording,0.8
clarifies,0.8
lookup,0.8
insufficiently,0.8
gamma,0.8
responders,0.8
neglecting,0.8
navigating,0.8
earliest,0.8
manhattan,0.8
erratum,0.8
skilled,0.8
keen,0.8
rethink,0.8
violence,0.8
narrowing,0.8
mandate,0.8
secure,0.8
prose,0.8
explosion,0.8
harmful,0.8
bivariate,0.8
adjustments,0.8
expense,0.8
industrial,0.8
transforming,0.8
tangible,0.8
replicated,0.8
wonderful,0.8
bio,0.8
recorded,0.8
q3,0.8
licensing,0.8
servers,0.8
institute,0.8
navigation,0.8
exhibits,0.8
darker,0.8
adhering,0.8
re-usability,0.8
favored,0.8
wide-ranging,0.8
ambitions,0.8
universally,0.8
afterwards,0.8
aspirational,0.8
disseminating,0.8
engine,0.8
saw,0.8
undergone,0.8
wouldn’t,0.8
mathematically,0.8
recap,0.8
launching,0.8
invisible,0.8
roadmap,0.8
i'll,0.8
positioned,0.8
interviewed,0.8
contributors,0.8
proofread,0.8
suspension,0.8
restate,0.8
areas”,0.8
pressure,0.8
p8,0.8
primitive,0.8
coherence,0.8
artificially,0.8
tag,0.8
flows,0.8
realistically,0.8
fee,0.8
refrain,0.8
rerun,0.8
self-explanatory,0.8
annoying,0.8
“big,0.8
sustaining,0.8
distilled,0.8
marks,0.8
txt,0.8
scrutinized,0.8
nobody,0.8
openly,0.8
re-read,0.8
synthesize,0.8
lag,0.8
blind,0.8
inferential,0.8
cuts,0.8
begins,0.8
“since,0.8
homogeneous,0.8
adjacency,0.8
findable,0.8
1980s,0.8
110,0.8
das,0.8
classifying,0.8
dissimilar,0.8
obstacle,0.8
envelope,0.8
crisis”,0.8
“other”,0.8
meaningless,0.8
hosting,0.8
rejecting,0.8
co-exist,0.8
da,0.8
testable,0.8
departments,0.8
creators,0.8
successes,0.8
out”,0.8
illiterate,0.8
assistants,0.8
preclinical,0.8
20k,0.8
criticize,0.8
opportunistic,0.8
training”,0.8
answer,0.7945205479452054
activities,0.7936507936507936
rank,0.7924528301886793
perceived,0.7924528301886793
problematic,0.7906976744186046
acknowledged,0.7878787878787878
goal,0.7850467289719626
focus,0.7849829351535836
informed,0.7843137254901961
formed,0.782608695652174
connections,0.782608695652174
positions,0.7804878048780488
necessarily,0.7764705882352941
argument,0.7755102040816326
broad,0.7741935483870968
compelling,0.7741935483870968
ambiguity,0.7692307692307693
hoc,0.7692307692307693
tricky,0.7692307692307693
ignore,0.7692307692307693
placing,0.7692307692307693
favour,0.7692307692307693
limiting,0.7692307692307693
refugees,0.7692307692307693
virtually,0.7692307692307693
divided,0.7692307692307693
content,0.7671232876712328
provision,0.7619047619047619
priority,0.7619047619047619
rise,0.7619047619047619
improving,0.7605633802816901
pool,0.7586206896551724
leave,0.7567567567567568
completed,0.7567567567567568
today,0.7567567567567568
independently,0.7567567567567568
consistency,0.7567567567567568
modern,0.7555555555555555
list,0.7544483985765125
discussions,0.7540983606557377
guidelines,0.75177304964539
tell,0.7441860465116279
“we,0.7441860465116279
stem,0.7428571428571429
impacts,0.7428571428571429
pages,0.7428571428571429
codes,0.7407407407407407
p3,0.7407407407407407
directions,0.7407407407407407
support,0.7401574803149606
key,0.7386759581881533
platform,0.738255033557047
jobs,0.7368421052631579
happening,0.7368421052631579
formally,0.7368421052631579
high-level,0.7368421052631579
lay,0.7368421052631579
collecting,0.7368421052631579
quoted,0.7368421052631579
economic,0.7368421052631579
paradigm,0.7368421052631579
recommendations,0.7361963190184049
doi,0.7346938775510204
panels,0.7346938775510204
project,0.7329192546583851
participants,0.7301587301587301
clearance,0.7272727272727273
disappointing,0.7272727272727273
failing,0.7272727272727273
touch,0.7272727272727273
continuing,0.7272727272727273
problems,0.7272727272727273
utilise,0.7272727272727273
capital,0.7272727272727273
structuring,0.7272727272727273
exclusive,0.7272727272727273
laws,0.7272727272727273
pertaining,0.7272727272727273
1997,0.7272727272727273
controversy,0.7272727272727273
on-line,0.7272727272727273
rules,0.7272727272727273
tackling,0.7272727272727273
counted,0.7272727272727273
descriptor,0.7272727272727273
orientation,0.7272727272727273
study”,0.7272727272727273
wanting,0.7272727272727273
addresses,0.7246376811594203
practical,0.7246376811594203
surprised,0.723404255319149
approval,0.723404255319149
protocols,0.7228915662650602
notion,0.72
counting,0.72
happens,0.72
disagree,0.72
quantitative,0.72
surely,0.72
controversial,0.72
opening,0.717948717948718
awareness,0.7169811320754716
note,0.7158671586715867
meant,0.7130434782608696
doing,0.7126436781609196
candidates,0.711864406779661
overview,0.7111111111111111
principle,0.7096774193548387
published,0.7092198581560284
anything,0.7076923076923077
emphasis,0.7076923076923077
practice,0.7074235807860262
paths,0.7058823529411765
meaningful,0.7058823529411765
pi,0.7058823529411765
64,0.7058823529411765
party,0.7058823529411765
prominent,0.7058823529411765
channels,0.7058823529411765
greatest,0.7058823529411765
driver,0.7058823529411765
convince,0.7058823529411765
exception,0.7058823529411765
draft,0.7058823529411765
updating,0.7058823529411765
borne,0.7058823529411765
infrastructure,0.7058823529411765
things,0.7047619047619048
perhaps,0.7047146401985112
tend,0.7027027027027027
subsection,0.7027027027027027
hope,0.7010309278350515
2017,0.7010309278350515
giving,0.6984126984126984
serious,0.6976744186046512
isn’t,0.6956521739130435
consequently,0.6956521739130435
purely,0.6956521739130435
looked,0.6956521739130435
registration,0.6956521739130435
overly,0.6956521739130435
kind,0.6950354609929078
society,0.6909090909090909
noticed,0.6896551724137931
labs,0.6896551724137931
i’d,0.6896551724137931
author’s,0.6896551724137931
happen,0.6896551724137931
systematic,0.6885245901639344
protocol,0.6871165644171779
ideal,0.6857142857142857
differently,0.6829268292682927
system,0.6808510638297872
increasingly,0.6808510638297872
personal,0.676923076923077
substantial,0.6753246753246753
relation,0.6741573033707865
interventions,0.6732673267326733
questions,0.6728971962616822
plates,0.6666666666666666
1998).”,0.6666666666666666
inquiry,0.6666666666666666
two-stage,0.6666666666666666
“frozen,0.6666666666666666
undirected,0.6666666666666666
‘use,0.6666666666666666
obscure,0.6666666666666666
landmark,0.6666666666666666
telephone,0.6666666666666666
speculating,0.6666666666666666
“results,0.6666666666666666
commitments,0.6666666666666666
they’re,0.6666666666666666
well-organised,0.6666666666666666
reread,0.6666666666666666
contaminations,0.6666666666666666
drives,0.6666666666666666
constituents,0.6666666666666666
jonathan,0.6666666666666666
frustration,0.6666666666666666
darwin,0.6666666666666666
“over,0.6666666666666666
appropriated,0.6666666666666666
“comparative,0.6666666666666666
chapters,0.6666666666666666
developmental,0.6666666666666666
beats,0.6666666666666666
ill-defined,0.6666666666666666
grateful,0.6666666666666666
cho,0.6666666666666666
‘performance,0.6666666666666666
supporter,0.6666666666666666
juniors,0.6666666666666666
routes,0.6666666666666666
yadav,0.6666666666666666
manipulated,0.6666666666666666
empowered,0.6666666666666666
yourself,0.6666666666666666
cursory,0.6666666666666666
lanka,0.6666666666666666
anxious,0.6666666666666666
particularities,0.6666666666666666
quarter,0.6666666666666666
reasoned,0.6666666666666666
accord,0.6666666666666666
lacunae,0.6666666666666666
21st-century,0.6666666666666666
“(i.e,0.6666666666666666
nih.gov,0.6666666666666666
1989,0.6666666666666666
visited,0.6666666666666666
leap,0.6666666666666666
strikingly,0.6666666666666666
manuals,0.6666666666666666
unbalanced,0.6666666666666666
end-point,0.6666666666666666
countries”,0.6666666666666666
interim,0.6666666666666666
immutable,0.6666666666666666
drs,0.6666666666666666
parsed,0.6666666666666666
toning,0.6666666666666666
repercussions,0.6666666666666666
“2,0.6666666666666666
coincidentally,0.6666666666666666
contradict,0.6666666666666666
provocative,0.6666666666666666
pops,0.6666666666666666
conceptualization,0.6666666666666666
inhibits,0.6666666666666666
conceptual,0.6666666666666666
congratulations,0.6666666666666666
5b,0.6666666666666666
broadening,0.6666666666666666
hyperlinks,0.6666666666666666
recognised,0.6666666666666666
utilisation,0.6666666666666666
conveys,0.6666666666666666
imprecise,0.6666666666666666
“improved,0.6666666666666666
calendar,0.6666666666666666
restructured,0.6666666666666666
contest,0.6666666666666666
bundling,0.6666666666666666
scientists”,0.6666666666666666
maintainers,0.6666666666666666
visualization”,0.6666666666666666
3).”,0.6666666666666666
judgemental,0.6666666666666666
lmics,0.6666666666666666
watched,0.6666666666666666
caught,0.6666666666666666
seat,0.6666666666666666
contra,0.6666666666666666
p<0.001,0.6666666666666666
overtaken,0.6666666666666666
“error,0.6666666666666666
“methods”,0.6666666666666666
nigerian,0.6666666666666666
prioritising,0.6666666666666666
focus’,0.6666666666666666
manifested,0.6666666666666666
3-5,0.6666666666666666
kick,0.6666666666666666
generalise,0.6666666666666666
metrics”,0.6666666666666666
worrisome,0.6666666666666666
1-4,0.6666666666666666
whom,0.6666666666666666
not”,0.6666666666666666
wellbeing,0.6666666666666666
‘omics’,0.6666666666666666
contributor,0.6666666666666666
step-wise,0.6666666666666666
bounded,0.6666666666666666
payoff,0.6666666666666666
smith,0.6666666666666666
nuances,0.6666666666666666
enters,0.6666666666666666
unacknowledged,0.6666666666666666
lock-in,0.6666666666666666
weakened,0.6666666666666666
kappa,0.6666666666666666
inflated,0.6666666666666666
chapman,0.6666666666666666
low-cost,0.6666666666666666
obliged,0.6666666666666666
pre-processed,0.6666666666666666
adam,0.6666666666666666
she/he,0.6666666666666666
unmasking,0.6666666666666666
ignoring,0.6666666666666666
corpora,0.6666666666666666
terrific,0.6666666666666666
falsification,0.6666666666666666
sobering,0.6666666666666666
survivorship,0.6666666666666666
adhikari,0.6666666666666666
572,0.6666666666666666
favoring,0.6666666666666666
quantifiable,0.6666666666666666
redirect,0.6666666666666666
pd,0.6666666666666666
1.3,0.6666666666666666
convened,0.6666666666666666
vendor,0.6666666666666666
cautionary,0.6666666666666666
honourable,0.6666666666666666
catalogues,0.6666666666666666
tiers,0.6666666666666666
coined,0.6666666666666666
re-evaluation,0.6666666666666666
inspected,0.6666666666666666
specialities,0.6666666666666666
entail,0.6666666666666666
unsuitable,0.6666666666666666
“missing”,0.6666666666666666
contracts,0.6666666666666666
ineffective,0.6666666666666666
reviewers”,0.6666666666666666
lofty,0.6666666666666666
conventionally,0.6666666666666666
cooking,0.6666666666666666
belief,0.6666666666666666
reaction”,0.6666666666666666
‘discussion,0.6666666666666666
carpentry,0.6666666666666666
balancing,0.6666666666666666
influencer,0.6666666666666666
promotional,0.6666666666666666
treats,0.6666666666666666
negligence,0.6666666666666666
‘introduction’,0.6666666666666666
justifications,0.6666666666666666
p.3,0.6666666666666666
2020b,0.6666666666666666
unpacking,0.6666666666666666
2-4,0.6666666666666666
annex,0.6666666666666666
sparser,0.6666666666666666
significance”,0.6666666666666666
genesis,0.6666666666666666
that…,0.6666666666666666
qualifying,0.6666666666666666
misinterpretations,0.6666666666666666
commonalities,0.6666666666666666
nationally,0.6666666666666666
"models,”",0.6666666666666666
census,0.6666666666666666
i/o,0.6666666666666666
multi-dimensional,0.6666666666666666
projection,0.6666666666666666
discloses,0.6666666666666666
takeaway,0.6666666666666666
high-profile,0.6666666666666666
admittedly,0.6666666666666666
hmms,0.6666666666666666
compliment,0.6666666666666666
alienate,0.6666666666666666
viewed,0.6666666666666666
tailor,0.6666666666666666
nc,0.6666666666666666
downsides,0.6666666666666666
“production,0.6666666666666666
multidisciplinarity,0.6666666666666666
quaint,0.6666666666666666
minorities,0.6666666666666666
liability,0.6666666666666666
under-recognized,0.6666666666666666
38,0.6666666666666666
row-wise,0.6666666666666666
interpreter,0.6666666666666666
transfers,0.6666666666666666
commun,0.6666666666666666
el,0.6666666666666666
pmc,0.6666666666666666
software’s,0.6666666666666666
reflexivity,0.6666666666666666
480,0.6666666666666666
1ml,0.6666666666666666
ps,0.6666666666666666
inviting,0.6666666666666666
sharp,0.6666666666666666
postponement,0.6666666666666666
dismissive,0.6666666666666666
exiting,0.6666666666666666
1976,0.6666666666666666
“greater,0.6666666666666666
springer,0.6666666666666666
interviewing,0.6666666666666666
collated,0.6666666666666666
multicentric,0.6666666666666666
delineation,0.6666666666666666
non-uk,0.6666666666666666
figshare,0.6666666666666666
“traditional”,0.6666666666666666
peterson,0.6666666666666666
won’t,0.6666666666666666
application/json,0.6666666666666666
substitute,0.6666666666666666
notable,0.6666666666666666
hua,0.6666666666666666
voice,0.6666666666666666
administrators,0.6666666666666666
inc,0.6666666666666666
agile,0.6666666666666666
mann-whitney,0.6666666666666666
variable”,0.6666666666666666
inevitably,0.6666666666666666
specialised,0.6666666666666666
foreseeable,0.6666666666666666
mediates,0.6666666666666666
army,0.6666666666666666
defend,0.6666666666666666
explanatory,0.6666666666666666
one-stop-shop,0.6666666666666666
inverting,0.6666666666666666
frontend,0.6666666666666666
ddi,0.6666666666666666
203,0.6666666666666666
corners,0.6666666666666666
bending,0.6666666666666666
immense,0.6666666666666666
upsetting,0.6666666666666666
delimited,0.6666666666666666
attendant,0.6666666666666666
delineating,0.6666666666666666
tighter,0.6666666666666666
chan,0.6666666666666666
meta-information,0.6666666666666666
possessive,0.6666666666666666
negotiate,0.6666666666666666
tilt,0.6666666666666666
observing,0.6666666666666666
nominally,0.6666666666666666
synthetic,0.6666666666666666
dutch,0.6666666666666666
tremendous,0.6666666666666666
5000,0.6666666666666666
disinformation,0.6666666666666666
envisage,0.6666666666666666
parliament,0.6666666666666666
traditionally,0.6666666666666666
non-exhaustive,0.6666666666666666
interpolation,0.6666666666666666
roadmaps,0.6666666666666666
attracted,0.6666666666666666
strikes,0.6666666666666666
65,0.6666666666666666
stuff,0.6666666666666666
contestation,0.6666666666666666
stigmatization,0.6666666666666666
ended,0.6666666666666666
one(s,0.6666666666666666
“across,0.6666666666666666
nas,0.6666666666666666
retroactively,0.6666666666666666
berlin,0.6666666666666666
bandwidth,0.6666666666666666
individualism,0.6666666666666666
complains,0.6666666666666666
conclusively,0.6666666666666666
legitimacy,0.6666666666666666
verdict,0.6666666666666666
quadrant,0.6666666666666666
one-to-one,0.6666666666666666
involuntary,0.6666666666666666
enforced,0.6666666666666666
plead,0.6666666666666666
proficiency,0.6666666666666666
de-identified,0.6666666666666666
policy-making,0.6666666666666666
“elephant,0.6666666666666666
fashionable,0.6666666666666666
compliance,0.6666666666666666
“examine,0.6666666666666666
conflates,0.6666666666666666
affirmative,0.6666666666666666
noteworthy,0.6666666666666666
mediate,0.6666666666666666
clearest,0.6666666666666666
self-report,0.6666666666666666
structurally,0.6666666666666666
“raw,0.6666666666666666
coreq,0.6666666666666666
refute,0.6666666666666666
interacting,0.6666666666666666
“are”,0.6666666666666666
6-9,0.6666666666666666
games,0.6666666666666666
dent,0.6666666666666666
storage”,0.6666666666666666
staggering,0.6666666666666666
“domain-specific,0.6666666666666666
validators,0.6666666666666666
unambiguous,0.6666666666666666
algorithm”,0.6666666666666666
non-random,0.6666666666666666
cryptic,0.6666666666666666
virtues,0.6666666666666666
transmissible,0.6666666666666666
registries,0.6666666666666666
compete,0.6666666666666666
“during,0.6666666666666666
103,0.6666666666666666
interprofessional,0.6666666666666666
grading,0.6666666666666666
well-trained,0.6666666666666666
reputable,0.6666666666666666
vulnerabilities,0.6666666666666666
periodically,0.6666666666666666
he/she,0.6666666666666666
dead,0.6666666666666666
vincent,0.6666666666666666
study's,0.6666666666666666
implausible,0.6666666666666666
probing,0.6666666666666666
ever-increasing,0.6666666666666666
mid,0.6666666666666666
right-hand,0.6666666666666666
affiliated,0.6666666666666666
counterpart,0.6666666666666666
overriding,0.6666666666666666
nar,0.6666666666666666
succumbed,0.6666666666666666
alike,0.6666666666666666
sam,0.6666666666666666
synonym,0.6666666666666666
section’,0.6666666666666666
education”,0.6666666666666666
“structural,0.6666666666666666
printing”,0.6666666666666666
approximated,0.6666666666666666
settle,0.6666666666666666
peter,0.6666666666666666
downplaying,0.6666666666666666
lie,0.6666666666666666
questioning,0.6666666666666666
organising,0.6666666666666666
fabricated,0.6666666666666666
flagged,0.6666666666666666
studies.”,0.6666666666666666
theoreticians,0.6666666666666666
poorer,0.6666666666666666
symplectic,0.6666666666666666
intensify,0.6666666666666666
populate,0.6666666666666666
nonrandomized,0.6666666666666666
percentiles,0.6666666666666666
wholeheartedly,0.6666666666666666
falling,0.6666666666666666
sphere,0.6666666666666666
“or,0.6666666666666666
subtracted,0.6666666666666666
‘patient,0.6666666666666666
flagging,0.6666666666666666
rotated,0.6666666666666666
franco,0.6666666666666666
sample's,0.6666666666666666
predecessors,0.6666666666666666
inappropriately,0.6666666666666666
contextualisation,0.6666666666666666
“excluded,0.6666666666666666
for…”,0.6666666666666666
promised,0.6666666666666666
“industry”,0.6666666666666666
1.”,0.6666666666666666
level”,0.6666666666666666
provoking,0.6666666666666666
bright,0.6666666666666666
signing,0.6666666666666666
je,0.6666666666666666
prioritisation,0.6666666666666666
casual,0.6666666666666666
publicly-available,0.6666666666666666
we'd,0.6666666666666666
ecologists,0.6666666666666666
cost/benefit,0.6666666666666666
securing,0.6666666666666666
you've,0.6666666666666666
loved,0.6666666666666666
notoriously,0.6666666666666666
unsupported,0.6666666666666666
exemplifying,0.6666666666666666
fare,0.6666666666666666
deny,0.6666666666666666
park,0.6666666666666666
adaptations,0.6666666666666666
aim/purpose,0.6666666666666666
congratulated,0.6666666666666666
pin,0.6666666666666666
presumes,0.6666666666666666
leverages,0.6666666666666666
random-effect,0.6666666666666666
prolong,0.6666666666666666
pump,0.6666666666666666
spanish,0.6666666666666666
turkey,0.6666666666666666
conspiracy,0.6666666666666666
evoke,0.6666666666666666
touched,0.6666666666666666
wished,0.6666666666666666
acquisition,0.6666666666666666
literature.”,0.6666666666666666
leaving,0.6666666666666666
figs,0.6666666666666666
clock,0.6666666666666666
terminologies,0.6666666666666666
envisaged,0.6666666666666666
scheme,0.6666666666666666
linkedin,0.6666666666666666
“test,0.6666666666666666
underestimates,0.6666666666666666
amiss,0.6666666666666666
drew,0.6666666666666666
preponderance,0.6666666666666666
transaction,0.6666666666666666
niches,0.6666666666666666
unavailable,0.6666666666666666
“digital,0.6666666666666666
explorative,0.6666666666666666
3.9,0.6666666666666666
archived,0.6666666666666666
n=2,0.6666666666666666
noble,0.6666666666666666
wasted,0.6666666666666666
weren't,0.6666666666666666
admirably,0.6666666666666666
ea,0.6666666666666666
countries’,0.6666666666666666
the…,0.6666666666666666
replied,0.6666666666666666
parallels,0.6666666666666666
whatsoever,0.6666666666666666
lancet,0.6666666666666666
“ideal”,0.6666666666666666
problem”,0.6666666666666666
eligibility,0.6666666666666666
navigate,0.6666666666666666
lobbying,0.6666666666666666
exceeding,0.6666666666666666
heightened,0.6666666666666666
puzzling,0.6666666666666666
inclusion”,0.6666666666666666
141,0.6666666666666666
digits,0.6666666666666666
sparingly,0.6666666666666666
adaptability,0.6666666666666666
handful,0.6666666666666666
commission,0.6666666666666666
typos/grammar,0.6666666666666666
68,0.6666666666666666
strands,0.6666666666666666
confidential,0.6666666666666666
interest.”,0.6666666666666666
room”,0.6666666666666666
finances,0.6666666666666666
problem-based,0.6666666666666666
govern,0.6666666666666666
makeup,0.6666666666666666
tempted,0.6666666666666666
frontiers,0.6666666666666666
centred,0.6666666666666666
coordinators,0.6666666666666666
left-hand,0.6666666666666666
abstraction,0.6666666666666666
take-home,0.6666666666666666
multi-authored,0.6666666666666666
concur,0.6666666666666666
well-researched,0.6666666666666666
ir,0.6666666666666666
“main,0.6666666666666666
lift,0.6666666666666666
organisation,0.6666666666666666
obligations,0.6666666666666666
"1,25",0.6666666666666666
lays,0.6666666666666666
version-controlled,0.6666666666666666
synthesised,0.6666666666666666
“best,0.6666666666666666
crux,0.6666666666666666
carbon,0.6666666666666666
naïve,0.6666666666666666
mutually,0.6666666666666666
“does,0.6666666666666666
powers,0.6666666666666666
countless,0.6666666666666666
unity,0.6666666666666666
oriented,0.6666666666666666
gotten,0.6666666666666666
onerous,0.6666666666666666
ethnographic,0.6666666666666666
flipping,0.6666666666666666
moon,0.6666666666666666
standardize,0.6666666666666666
principled,0.6666666666666666
https://www,0.6666666666666666
discussion”,0.6666666666666666
discern,0.6666666666666666
“study,0.6666666666666666
decentralized,0.6666666666666666
satisfied,0.6666666666666666
naked,0.6666666666666666
“interactive,0.6666666666666666
nearly,0.6666666666666666
327,0.6666666666666666
browse,0.6666666666666666
strongest,0.6666666666666666
area”,0.6666666666666666
anyhow,0.6666666666666666
succeed,0.6666666666666666
111,0.6666666666666666
0.19,0.6666666666666666
demarcation,0.6666666666666666
bulleted,0.6666666666666666
explorer,0.6666666666666666
persuasively,0.6666666666666666
steps”,0.6666666666666666
hunt,0.6666666666666666
arxiv.org,0.6666666666666666
autonomy,0.6666666666666666
remit,0.6666666666666666
maturation,0.6666666666666666
“partners”,0.6666666666666666
intrigued,0.6666666666666666
shaw,0.6666666666666666
tools.”,0.6666666666666666
editor-in-chief,0.6666666666666666
unspecified,0.6666666666666666
gps,0.6666666666666666
dpi,0.6666666666666666
overemphasize,0.6666666666666666
radar,0.6666666666666666
re-analysis,0.6666666666666666
blueprint,0.6666666666666666
ethic,0.6666666666666666
constrains,0.6666666666666666
maximally,0.6666666666666666
dimension,0.6666666666666666
excessively,0.6666666666666666
cures,0.6666666666666666
assurance,0.6666666666666666
attendance,0.6666666666666666
physicists,0.6666666666666666
accountable,0.6666666666666666
interdependent,0.6666666666666666
services”,0.6666666666666666
inexpensive,0.6666666666666666
non-existent,0.6666666666666666
harbour,0.6666666666666666
slower,0.6666666666666666
a”,0.6666666666666666
evaluation”,0.6666666666666666
chi-squared,0.6666666666666666
detracts,0.6666666666666666
perennial,0.6666666666666666
what’s,0.6666666666666666
start-up,0.6666666666666666
consumers,0.6666666666666666
placebo-controlled,0.6666666666666666
backdrop,0.6666666666666666
synced,0.6666666666666666
well-rounded,0.6666666666666666
internationally,0.6666666666666666
contend,0.6666666666666666
108,0.6666666666666666
heritability,0.6666666666666666
“those,0.6666666666666666
accepting,0.6666666666666666
181,0.6666666666666666
grain,0.6666666666666666
enumerated,0.6666666666666666
connectedness,0.6666666666666666
digging,0.6666666666666666
bought,0.6666666666666666
validity,0.6666666666666666
winners,0.6666666666666666
conflicts,0.6666666666666666
decidedly,0.6666666666666666
intertwined,0.6666666666666666
